1395, 0.135242, -0.0214949, -0.107132, -187906, -0.200624, -187906, 187906, 
1396.5, 0.135238, -0.0214942, -0.107128, -188108, -0.200644, -188108, 188108, 
1398, 0.135233, -0.0214935, -0.107124, -188310, -0.200665, -188310, 188310, 
1399.5, 0.135228, -0.0214928, -0.10712, -188512, -0.200686, -188512, 188512, 
1401, 0.135224, -0.0214921, -0.107116, -188714, -0.200707, -188715, 188715, 
1402.5, 0.135219, -0.0214913, -0.107112, -188916, -0.200728, -188917, 188917, 
1404, 0.135214, -0.0214906, -0.107108, -189118, -0.200749, -189119, 189119, 
1405.5, 0.135209, -0.0214899, -0.107104, -189321, -0.20077, -189321, 189321, 
1407, 0.135205, -0.0214891, -0.1071, -189523, -0.200792, -189523, 189523, 
1408.5, 0.1352, -0.0214884, -0.107096, -189725, -0.200814, -189725, 189725, 
1410, 0.135195, -0.0214876, -0.107092, -189927, -0.200836, -189927, 189927, 
1411.5, 0.13519, -0.0214869, -0.107088, -190129, -0.200858, -190129, 190129, 
1413, 0.135185, -0.0214861, -0.107084, -190331, -0.20088, -190331, 190331, 
1414.5, 0.13518, -0.0214854, -0.107079, -190533, -0.200902, -190533, 190533, 
1416, 0.135175, -0.0214846, -0.107075, -190735, -0.200924, -190735, 190735, 
1417.5, 0.13517, -0.0214838, -0.107071, -190937, -0.200947, -190937, 190937, 
1419, 0.135165, -0.021483, -0.107066, -191139, -0.20097, -191139, 191139, 
1420.5, 0.13516, -0.0214822, -0.107062, -191341, -0.200993, -191341, 191341, 
1422, 0.135155, -0.0214815, -0.107058, -191543, -0.201016, -191543, 191543, 
1423.5, 0.135149, -0.0214807, -0.107053, -191745, -0.201039, -191745, 191745, 
1425, 0.135144, -0.0214799, -0.107049, -191947, -0.201063, -191948, 191948, 
1426.5, 0.135139, -0.021479, -0.107044, -192149, -0.201086, -192150, 192150, 
1428, 0.135134, -0.0214782, -0.10704, -192351, -0.20111, -192352, 192352, 
1429.5, 0.135128, -0.0214774, -0.107035, -192554, -0.201134, -192554, 192554, 
1431, 0.135123, -0.0214766, -0.107031, -192756, -0.201158, -192756, 192756, 
1432.5, 0.135117, -0.0214758, -0.107026, -192958, -0.201183, -192958, 192958, 
1434, 0.135112, -0.0214749, -0.107022, -193160, -0.201207, -193160, 193160, 
1435.5, 0.135106, -0.0214741, -0.107017, -193362, -0.201232, -193362, 193362, 
1437, 0.135101, -0.0214732, -0.107012, -193564, -0.201257, -193564, 193564, 
1438.5, 0.135095, -0.0214724, -0.107008, -193766, -0.201282, -193766, 193766, 
1440, 0.13509, -0.0214715, -0.107003, -193968, -0.201307, -193968, 193968, 
1441.5, 0.135084, -0.0214706, -0.106998, -194170, -0.201333, -194170, 194170, 
1443, 0.135078, -0.0214698, -0.106993, -194372, -0.201358, -194372, 194372, 
1444.5, 0.135072, -0.0214689, -0.106988, -194574, -0.201384, -194574, 194574, 
1446, 0.135067, -0.021468, -0.106983, -194776, -0.20141, -194776, 194776, 
1447.5, 0.135061, -0.0214671, -0.106978, -194978, -0.201436, -194978, 194978, 
1449, 0.135055, -0.0214662, -0.106973, -195180, -0.201463, -195181, 195181, 
1450.5, 0.135049, -0.0214653, -0.106968, -195382, -0.201489, -195383, 195383, 
1452, 0.135043, -0.0214644, -0.106963, -195584, -0.201516, -195585, 195585, 
1453.5, 0.135037, -0.0214635, -0.106958, -195787, -0.201543, -195787, 195787, 
1455, 0.135031, -0.0214625, -0.106953, -195989, -0.20157, -195989, 195989, 
1456.5, 0.135025, -0.0214616, -0.106948, -196191, -0.201598, -196191, 196191, 
1458, 0.135019, -0.0214607, -0.106943, -196393, -0.201626, -196393, 196393, 
1459.5, 0.135012, -0.0214597, -0.106937, -196595, -0.201653, -196595, 196595, 
1461, 0.135006, -0.0214588, -0.106932, -196797, -0.201681, -196797, 196797, 
1462.5, 0.135, -0.0214578, -0.106927, -196999, -0.20171, -196999, 196999, 
1464, 0.134994, -0.0214569, -0.106921, -197201, -0.201738, -197201, 197201, 
1465.5, 0.134987, -0.0214559, -0.106916, -197403, -0.201767, -197403, 197403, 
1467, 0.134981, -0.0214549, -0.10691, -197605, -0.201796, -197605, 197605, 
1468.5, 0.134974, -0.0214539, -0.106905, -197807, -0.201825, -197807, 197807, 
1470, 0.134968, -0.0214529, -0.106899, -198009, -0.201854, -198009, 198009, 
1471.5, 0.134961, -0.0214519, -0.106894, -198211, -0.201884, -198211, 198211, 
1473, 0.134954, -0.0214509, -0.106888, -198413, -0.201914, -198414, 198414, 
1474.5, 0.134948, -0.0214499, -0.106882, -198615, -0.201944, -198616, 198616, 
1476, 0.134941, -0.0214489, -0.106877, -198817, -0.201974, -198818, 198818, 
1477.5, 0.134934, -0.0214478, -0.106871, -199020, -0.202005, -199020, 199020, 
1479, 0.134927, -0.0214468, -0.106865, -199222, -0.202035, -199222, 199222, 
1480.5, 0.13492, -0.0214457, -0.106859, -199424, -0.202066, -199424, 199424, 
1482, 0.134913, -0.0214447, -0.106853, -199626, -0.202098, -199626, 199626, 
1483.5, 0.134906, -0.0214436, -0.106847, -199828, -0.202129, -199828, 199828, 
1485, 0.134899, -0.0214425, -0.106841, -200030, -0.202161, -200030, 200030, 
1486.5, 0.134892, -0.0214415, -0.106835, -200232, -0.202193, -200232, 200232, 
1488, 0.134885, -0.0214404, -0.106829, -200434, -0.202225, -200434, 200434, 
1489.5, 0.134878, -0.0214393, -0.106823, -200636, -0.202257, -200636, 200636, 
1491, 0.134871, -0.0214382, -0.106817, -200838, -0.20229, -200838, 200838, 
1492.5, 0.134863, -0.0214371, -0.106811, -201040, -0.202323, -201040, 201040, 
1494, 0.134856, -0.0214359, -0.106805, -201242, -0.202356, -201242, 201242, 
1495.5, 0.134848, -0.0214348, -0.106798, -201444, -0.202389, -201444, 201444, 
1497, 0.134841, -0.0214337, -0.106792, -201646, -0.202423, -201647, 201647, 
1498.5, 0.134833, -0.0214325, -0.106786, -201848, -0.202457, -201849, 201849, 
1500, 0.134826, -0.0214314, -0.106779, -202051, -0.202491, -202051, 202051, 
